image_index,structure,dice,iou,hd95
00000092_001.png,Heart,0.9526688710349298,0.9096157315369003,1.0
00000092_002.png,Left Lung,0.9552259495359354,0.9142895050960026,1.0
00000092_002.png,Right Lung,0.9595677513297743,0.9222779787498858,1.0
00000092_002.png,Heart,0.9510464385075806,0.9066620996590742,1.0
00000092_003.png,Left Lung,0.9411010497560613,0.888754351431985,1.4142135623730951
00000092_003.png,Right Lung,0.9255481120514193,0.8614141986557827,5.0
00000092_003.png,Heart,0.9110842888663137,0.8366894513054371,3.605551275463989
00000116_000.png,Left Lung,0.9443830570832826,0.8946266573496912,2.23606797749979
00000116_000.png,Right Lung,0.928302937484837,0.8661990127193271,3.1622776601683795
00000116_000.png,Heart,0.9295054007906225,0.8682952734905119,2.0
00000116_001.png,Left Lung,0.8875255623631132,0.7977941176323935,3.1622776601683795
00000116_001.png,Right Lung,0.891626539923134,0.8044459489866345,5.385164807134504
00000116_001.png,Heart,0.8946382092613501,0.8093623434038865,10.816653826391969
00000116_002.png,Left Lung,0.8852459016290518,0.7941176470422587,3.605551275463989
00000116_002.png,Right Lung,0.8992733650657775,0.8169815615659346,4.0
00000116_002.png,Heart,0.8872826314640305,0.7974016192732309,7.211102550927978
00000116_003.png,Left Lung,0.659029568759917,0.49145719652481024,16.1245154965971
00000116_003.png,Right Lung,0.9151143099020157,0.8435121951137218,3.0
00000116_003.png,Heart,0.8129695094961723,0.6848766868247103,14.7648230602334
00000116_004.png,Left Lung,0.8515920129443102,0.741541353371843,6.4031242374328485
00000116_004.png,Right Lung,0.9398412304580759,0.8865098864995142,1.4142135623730951
00000116_004.png,Heart,0.8800957865278516,0.7858670196437647,10.770329614269007
00000116_005.png,Left Lung,0.8849725622532189,0.7936778345486717,6.708203932499369
00000116_005.png,Right Lung,0.9125330382880783,0.8391363327963018,4.0
00000116_005.png,Heart,0.9299418786267737,0.8690573531028026,4.0
00000116_006.png,Left Lung,0.7199999999930768,0.562499999991549,10.295630140987
00000116_006.png,Right Lung,0.9442839888623416,0.8944488658884355,2.0
00000116_006.png,Heart,0.8440760837109053,0.7302176828563889,12.727922061357855
00000116_007.png,Left Lung,0.7367190544130833,0.5831791075347896,9.219544457292887
00000116_007.png,Right Lung,0.873514211880662,0.7754329624868054,7.0710678118654755
00000116_007.png,Heart,0.82863051163479,0.7074031890580021,12.041594578792296
00000116_008.png,Left Lung,0.9068168281936931,0.8295195641324465,4.242640687119285
00000116_008.png,Right Lung,0.8925763028062603,0.8059935010132868,8.06225774829855
00000116_008.png,Heart,0.8747576997583741,0.777394966018017,8.48528137423857
00000116_009.png,Left Lung,0.9074807251416181,0.8306313179318972,5.0
00000116_009.png,Right Lung,0.9218699345074118,0.855063747884832,3.605551275463989
00000116_009.png,Heart,0.9414378029015789,0.8893552079245917,1.0
00000116_010.png,Left Lung,0.9079222488894299,0.831371436663858,4.0
00000116_010.png,Right Lung,0.9550451850517755,0.9139583562750472,1.0
00000116_010.png,Heart,0.9571428571378301,0.9178082191688375,1.4142135623730951
00000116_011.png,Left Lung,0.7541753182201483,0.6053623188318064,11.661903789690601
00000116_011.png,Right Lung,0.9288562172880086,0.8671629638145031,2.0
00000116_011.png,Heart,0.8256486728253764,0.7030678585869253,11.180339887498949
00000116_012.png,Left Lung,0.8857543367716334,0.7949363107281816,5.0
00000116_012.png,Right Lung,0.9171719621579119,0.8470153432540372,5.0
00000116_012.png,Heart,0.9311955706734459,0.8712497301870142,3.605551275463989
00000116_013.png,Left Lung,0.8834005376269876,0.7911525729643222,4.206780168668776
00000116_013.png,Right Lung,0.9348903523597332,0.8777409484844755,2.23606797749979
00000116_013.png,Heart,0.9155968866829294,0.8443325876133078,3.1622776601683795
00000116_014.png,Left Lung,0.9210202575172556,0.8536029188073335,2.8284271247461903
00000116_014.png,Right Lung,0.9249185185130375,0.8603241097909786,3.0
00000116_014.png,Heart,0.8893013231102838,0.8006683915394494,8.0
00000116_015.png,Left Lung,0.9194819309761844,0.8509639563981398,2.8284271247461903
00000116_015.png,Right Lung,0.9265286586040055,0.8631144799814612,2.8284271247461903
00000116_015.png,Heart,0.8794606963888956,0.7848548404814565,8.48528137423857
00000116_016.png,Left Lung,0.9219902683964684,0.8552708211873141,3.605551275463989
00000116_016.png,Right Lung,0.9349920255123764,0.8779202108436812,2.0
00000116_016.png,Heart,0.9523036110608396,0.9089499793209078,2.0
00000116_017.png,Left Lung,0.8750837240406615,0.7779100922816521,5.830951894845301
00000116_017.png,Right Lung,0.934174503029793,0.8764797855609059,2.0
00000116_017.png,Heart,0.8890089116884201,0.8001944579406883,8.54400374531753
00000116_018.png,Left Lung,0.9244517997441087,0.8595168487327356,2.0
00000116_018.png,Right Lung,0.9070315644172539,0.8298790110380865,4.123105625617661
00000116_018.png,Heart,0.9564084468760848,0.916458593415351,0.0
00000116_019.png,Left Lung,0.887096774186173,0.7971014492634528,5.0
00000116_019.png,Right Lung,0.8971250432913257,0.8134422110450573,5.385164807134504
00000116_019.png,Heart,0.9300344757608495,0.8692191053746282,3.605551275463989
00000116_020.png,Left Lung,0.9033600951441831,0.8237527114818556,3.0
00000116_020.png,Right Lung,0.8837146154308348,0.791656531247973,5.830951894845301
00000116_020.png,Heart,0.9275225011793908,0.8648409893908044,2.0
00000116_021.png,Left Lung,0.9051305130431581,0.8267017428341549,3.0
00000116_021.png,Right Lung,0.953705625901642,0.9115079364958796,0.3499999999994543
00000116_021.png,Heart,0.9163580076238799,0.8456279971345206,5.0
00000116_022.png,Left Lung,0.9098741639166774,0.8346505823453692,2.0
00000116_022.png,Right Lung,0.8854772326328773,0.7944900351606742,5.656854249492381
00000116_022.png,Heart,0.9196137990837513,0.8511898784933106,4.123105625617661
00000116_023.png,Left Lung,0.9283878075566618,0.8663468128706932,1.4142135623730951
00000116_023.png,Right Lung,0.9190148052062562,0.8501640999640222,2.23606797749979
00000116_023.png,Heart,0.8801986343840255,0.7860310421213411,11.0
00000116_024.png,Left Lung,0.8770367151762215,0.7810021280560844,5.0
00000116_024.png,Right Lung,0.8927684551065334,0.8063069185699836,5.0990195135927845
00000116_024.png,Heart,0.923987442741372,0.8587143676979269,2.8284271247461903
00000116_025.png,Left Lung,0.9641729085735568,0.9308241853819338,0.0
00000116_025.png,Right Lung,0.8506257110304287,0.7400772047833308,11.661903789690601
00000116_025.png,Heart,0.9231606012612581,0.8572871705312031,5.0
00000116_026.png,Left Lung,0.9123906705472857,0.8388955903921874,2.8284271247461903
00000116_026.png,Right Lung,0.8726631933736387,0.7740927008186205,7.0
00000116_026.png,Heart,0.8470878057314383,0.7347374847300088,14.035668847618199
00000116_027.png,Left Lung,0.9226176447409645,0.8563511739703026,2.0
00000116_027.png,Right Lung,0.9267833887937579,0.863556694069522,2.0
00000116_027.png,Heart,0.9086724806146519,0.8326304106455867,6.00413812651485
00000116_028.png,Left Lung,0.9053767585218386,0.8271126760466301,4.123105625617661
00000116_028.png,Right Lung,0.9036424696402503,0.824222431658527,3.0
00000116_028.png,Heart,0.9269487750505181,0.8638439186294744,3.0
00000116_029.png,Left Lung,0.9132782067866242,0.8403974342744259,2.9656854249491134
00000116_029.png,Right Lung,0.8314341846693011,0.7114996637429523,9.055385138137417
00000116_029.png,Heart,0.9178073470368765,0.8480997764343087,2.8284271247461903
00000116_030.png,Left Lung,0.8984453866252933,0.8156158357621771,2.8284271247461903
00000116_030.png,Right Lung,0.8825921728056364,0.7898568018998823,4.0
00000116_030.png,Heart,0.9144129812223072,0.8423212192163854,5.0
00000116_031.png,Left Lung,0.8820352250420193,0.7889651309229945,4.123105625617661
00000116_031.png,Right Lung,0.8925212027687546,0.80590364799769,4.123105625617661
00000116_031.png,Heart,0.9278620279457159,0.8654315509111888,4.0
00000116_032.png,Left Lung,0.9399999999924193,0.8867924528166952,1.4142135623730951
00000116_032.png,Right Lung,0.8622972525606184,0.7579284259455151,6.708203932499369
00000116_032.png,Heart,0.8846996349094941,0.7932389001214946,9.486832980505138
00000116_033.png,Left Lung,0.9199472809528396,0.8517614600928293,4.0
00000116_033.png,Right Lung,0.9159674881953593,0.8449631152395094,5.0
00000116_033.png,Heart,0.8451371571019629,0.7318073850061346,9.219544457292887
00000116_034.png,Left Lung,0.8570215175477277,0.7498142184697818,7.0710678118654755
00000116_034.png,Right Lung,0.8516320474726906,0.7416020671757974,7.0
00000116_034.png,Heart,0.8662144205827944,0.7640019738371083,10.198039027185569
00000116_035.png,Left Lung,0.8939004086507196,0.8081554460754221,5.0
00000116_035.png,Right Lung,0.8627146096477958,0.7585735444826412,7.0
00000116_035.png,Heart,0.8899325505826133,0.8016923215338762,6.0
00000116_036.png,Left Lung,0.8425725198632954,0.7279700320954697,16.76305461424021
00000116_036.png,Right Lung,0.8694054776170708,0.7689807976290597,8.54400374531753
00000116_036.png,Heart,0.9325099800341036,0.8735538155793671,2.0
00000116_037.png,Left Lung,0.9405129789791369,0.8877059938619264,2.0
00000116_037.png,Right Lung,0.9108477666307453,0.8362905925584612,4.47213595499958
00000116_037.png,Heart,0.9062310949738424,0.8285398230005174,5.0
00000116_038.png,Left Lung,0.9110259684894761,0.83659108677347,3.0
00000116_038.png,Right Lung,0.8571428571367621,0.749999999990667,7.211102550927978
00000116_038.png,Heart,0.8618160764215873,0.7571852479800153,12.529964086141668
00000116_039.png,Left Lung,0.8975464683948138,0.8141354194656847,3.1622776601683795
00000116_039.png,Right Lung,0.9038182058336384,0.8245148848882183,5.830951894845301
00000116_039.png,Heart,0.9632103586426718,0.9290316185853005,0.0
00000116_040.png,Left Lung,0.8618440043827617,0.7572283656208052,5.0990195135927845
00000116_040.png,Right Lung,0.8246896551667262,0.7016782067750067,12.041594578792296
00000116_040.png,Heart,0.9256710921556077,0.861627277639711,4.47213595499958
00000147_000.png,Left Lung,0.9779364049255163,0.9568253968132466,0.0
00000147_000.png,Right Lung,0.9832093303791313,0.9669732027987048,0.0
00000147_000.png,Heart,0.9790531335066497,0.9589658048213684,0.0
00000147_001.png,Left Lung,0.9743095254427004,0.9499059897804203,0.0
00000147_001.png,Right Lung,0.9665573770434184,0.9352791878064688,1.0
00000147_001.png,Heart,0.9406295399424636,0.8879136953576904,1.0
00000147_002.png,Left Lung,0.9648821779857877,0.9321471985751779,1.0
00000147_002.png,Right Lung,0.9813426329512582,0.9633687093378691,0.0
00000147_002.png,Heart,0.9023346996889828,0.8220490339207331,6.0
00000149_000.png,Left Lung,0.9697692242104251,0.9413126136395882,0.0
00000149_000.png,Right Lung,0.9804867958285838,0.9617205464498618,0.0
00000149_000.png,Heart,0.9686223941439004,0.9391539903951,0.0
00000149_001.png,Left Lung,0.9644303065285972,0.9313041049856003,1.0
00000149_001.png,Right Lung,0.9812928106775957,0.9632726861683435,0.0
00000149_001.png,Heart,0.966658593679126,0.9354687499853833,1.0
00000149_002.png,Left Lung,0.9483139225017255,0.9017081644339648,1.4142135623730951
00000149_002.png,Right Lung,0.9841406442034414,0.9687764734240738,0.0
00000149_002.png,Heart,0.9742017879865967,0.9497011952033583,0.0
00000149_003.png,Left Lung,0.9640535086991701,0.9306016447708758,0.0
00000149_003.png,Right Lung,0.9877505567873733,0.9757975797472409,0.0
00000149_003.png,Heart,0.9514159521871358,0.907333994038531,2.0
00000149_004.png,Left Lung,0.9574510990054618,0.9183752417676547,0.0
00000149_004.png,Right Lung,0.9731674234771883,0.9477371927297525,0.0
00000149_004.png,Heart,0.9581115879746084,0.9195913659429957,1.0
00000149_005.png,Left Lung,0.9536828328295376,0.9114662960262478,1.0
00000149_005.png,Right Lung,0.968296480841057,0.938541415105789,1.0
00000149_005.png,Heart,0.9678679982561306,0.9377366428139429,0.0
00000149_006.png,Left Lung,0.9542953561664272,0.912585940775746,1.0
00000149_006.png,Right Lung,0.9728249420635515,0.9470877768565721,0.0
00000149_006.png,Heart,0.9657800358565019,0.9338245918084984,1.0
00000149_007.png,Left Lung,0.9719703785661846,0.9454692338636668,0.0
00000149_007.png,Right Lung,0.9765952980637248,0.9542611014157084,0.0
00000149_007.png,Heart,0.9556152266549074,0.9150030247895493,1.0
00000149_008.png,Left Lung,0.9782746255995339,0.9574731626622974,0.0
00000149_008.png,Right Lung,0.9837536239758014,0.968026698234815,0.0
00000149_008.png,Heart,0.9571124570227769,0.9177523151637459,1.4142135623730951
00000149_009.png,Left Lung,0.9339303818778816,0.876050087163163,2.0
00000149_009.png,Right Lung,0.9572060993538246,0.9179245282895159,1.0
00000149_009.png,Heart,0.9578323749698742,0.9190770773964374,1.0
00000150_000.png,Left Lung,0.9524964624961088,0.9093014280083713,0.0
00000150_000.png,Right Lung,0.9837902523880342,0.9680976340759222,0.0
00000150_000.png,Heart,0.9637647058732821,0.9300635785480461,0.0
00000150_001.png,Left Lung,0.9746664667892769,0.95058479530774,0.0
00000150_001.png,Right Lung,0.980721251979016,0.962171784590986,0.0
00000150_001.png,Heart,0.9441764300389467,0.8942558746569517,2.0
00000150_002.png,Left Lung,0.9749398272619642,0.9511049723625539,0.0
00000150_002.png,Right Lung,0.983144094574604,0.9668470127665839,0.0
00000150_002.png,Heart,0.9708370436223192,0.9433268440202612,0.0
00000150_003.png,Left Lung,0.9625202766075085,0.9277485187470746,1.0
00000150_003.png,Right Lung,0.9800748148638821,0.9609281436981897,0.0
00000150_003.png,Heart,0.9797764768363522,0.9603547208930528,0.0
00000150_004.png,Left Lung,0.9786361844621313,0.9581661006335572,0.0
00000150_004.png,Right Lung,0.9539948611222684,0.9120364954858808,1.0
00000150_004.png,Heart,0.9347777025396662,0.8775423728627639,2.23606797749979
00000150_005.png,Left Lung,0.9581506576261581,0.9196633511741946,0.0
00000150_005.png,Right Lung,0.981758422344663,0.9641704325267465,0.0
00000150_005.png,Heart,0.9640631491383043,0.9306196109699094,1.0
00000181_000.png,Left Lung,0.9744782422365231,0.9502267844240841,0.0
00000181_000.png,Right Lung,0.9586283492922488,0.9205439274640642,1.0
00000181_000.png,Heart,0.929310344817572,0.8679549114157015,2.0
00000181_001.png,Left Lung,0.9804934411678073,0.9617333333205103,0.0
00000181_001.png,Right Lung,0.9536496925669742,0.9114057555987434,1.0
00000181_001.png,Heart,0.9379910808989382,0.8832233553112733,2.0
00000181_002.png,Left Lung,0.9248166259098042,0.8601478112441707,2.0
00000181_002.png,Right Lung,0.8552006042526538,0.7470309710413178,9.433981132056603
00000181_002.png,Heart,0.915437207620408,0.8440610484266081,3.605551275463989
00000181_003.png,Left Lung,0.8911627906930689,0.8036912751602936,5.0
00000181_003.png,Right Lung,0.9173429516011621,0.8473070516262173,3.605551275463989
00000181_003.png,Heart,0.9145081836889042,0.8424827989922049,4.123105625617661
00000181_004.png,Left Lung,0.9514338575319808,0.9073665637272847,1.0
00000181_004.png,Right Lung,0.8493984430230049,0.7382211834083132,10.0
00000181_004.png,Heart,0.927800466737691,0.865324445641881,4.47213595499958
00000181_005.png,Left Lung,0.9133475923410986,0.8405149483898232,5.830951894845301
00000181_005.png,Right Lung,0.9047138308541995,0.8260068065679806,3.1622776601683795
00000181_005.png,Heart,0.8949733220942504,0.8099110546275742,4.0
00000181_006.png,Left Lung,0.9233352803670901,0.8575884985642536,2.23606797749979
00000181_006.png,Right Lung,0.8879430159756085,0.7984689892079602,4.47213595499958
00000181_006.png,Heart,0.8431240152954859,0.7287937743048873,11.180339887498949
00000181_007.png,Left Lung,0.8153865305580505,0.6883144178177923,11.180339887498949
00000181_007.png,Right Lung,0.9045385779054119,0.825714680281374,3.0
00000181_007.png,Heart,0.8449340677612674,0.7315028901628395,9.848857801796104
00000181_008.png,Left Lung,0.8707649603978221,0.7711104684677399,5.0990195135927845
00000181_008.png,Right Lung,0.9018859696887501,0.8213044773074426,4.0
00000181_008.png,Heart,0.7536897343350076,0.6047368420999584,16.97056274847714
00000181_009.png,Left Lung,0.915762711856646,0.8446146631101358,2.0
00000181_009.png,Right Lung,0.8637647449670729,0.7601988594712649,6.0
00000181_009.png,Heart,0.8714974120928832,0.772260003150842,7.211102550927978
00000181_010.png,Left Lung,0.9557509471659464,0.9152519167454101,1.0
00000181_010.png,Right Lung,0.9461646988865658,0.897829763234247,1.0
00000181_010.png,Heart,0.9621175793520463,0.9270005544090372,1.0
00000181_011.png,Left Lung,0.9167125550597692,0.8462320498049787,3.0
00000181_011.png,Right Lung,0.9330233255761416,0.8744552228191417,3.0
00000181_011.png,Heart,0.9318433983124754,0.872384626786283,4.0
00000181_012.png,Left Lung,0.9376104390312789,0.8825486182077463,2.0
00000181_012.png,Right Lung,0.9322073293489408,0.8730227833279202,1.0
00000181_012.png,Heart,0.9247238742487278,0.8599873577613782,3.0
00000181_013.png,Left Lung,0.9448389760450467,0.8954452965895219,2.0
